date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:27:18	12964/12964	---M--	200	added ('OK')	image/png	etag:%2203ec2203a84d81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/betsoft.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/betsoftf281.png	(from https://roboslot.site/)
10:27:18	253338/253338	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:16%20GMT	https://roboslot.site/desktop/slots/playtech	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/slots/playtech.html	(from https://roboslot.site/)
10:27:19	253340/253340	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:17%20GMT	https://roboslot.site/desktop/slots/yggdrasil	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/slots/yggdrasil.html	(from https://roboslot.site/)
10:27:19	10166/10166	---M--	200	added ('OK')	image/png	etag:%220b0de641d3d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/yggdrasil.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/yggdrasilf281.png	(from https://roboslot.site/)
10:27:19	253342/253342	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:20%20GMT	https://roboslot.site/desktop/slots/playngo	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/slots/playngo.html	(from https://roboslot.site/)
10:27:21	253338/253338	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:20%20GMT	https://roboslot.site/desktop/slots/onetouch	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/slots/onetouch.html	(from https://roboslot.site/)
10:27:21	6556/6556	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/playngo.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/playngof281.png	(from https://roboslot.site/)
10:27:22	253355/253355	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:21%20GMT	https://roboslot.site/desktop/slots/real-time-gaming	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/slots/real-time-gaming.html	(from https://roboslot.site/)
10:27:23	5848/5848	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/onetouch.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/onetouchf281.png	(from https://roboslot.site/)
10:27:23	4579/4579	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sboflowgaming.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sboflowgamingf281.png	(from https://roboslot.site/)
10:27:23	6391/6391	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sborealtimegaming.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sborealtimegamingf281.png	(from https://roboslot.site/)
10:27:24	253345/253345	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:23%20GMT	https://roboslot.site/desktop/slots/funky-games	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/slots/funky-games.html	(from https://roboslot.site/)
10:27:24	10529/10529	---M--	200	added ('OK')	image/png	etag:%2201998bdebbbd81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbofunkygame.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbofunkygamef281.png	(from https://roboslot.site/)
10:27:24	234761/234761	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:25%20GMT	https://roboslot.site/desktop/casino	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/casino.html	(from https://roboslot.site/)
10:27:24	217458/217458	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:25%20GMT	https://roboslot.site/desktop/casino/pragmatic	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/casino/pragmatic.html	(from https://roboslot.site/)
10:27:26	9041/9041	---M--	200	added ('OK')	image/png	etag:%220706ebb33b3d71:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/pplivecasino.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/pplivecasinof281.png	(from https://roboslot.site/)
10:27:27	217440/217440	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:26%20GMT	https://roboslot.site/desktop/casino/evo-gaming	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/casino/evo-gaming.html	(from https://roboslot.site/)
10:27:28	10363/10363	---M--	200	added ('OK')	image/png	etag:%220f63f798839d81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/mglivecasino.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/mglivecasinof281.png	(from https://roboslot.site/)
10:27:28	8278/8278	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/evogaming.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/evogamingf281.png	(from https://roboslot.site/)
10:27:28	8207/8207	---M--	200	added ('OK')	image/png	etag:%2208c6d31cf2ad91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbosexybaccarat.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbosexybaccaratf281.png	(from https://roboslot.site/)
10:27:28	8587/8587	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/prettygaming.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/prettygamingf281.png	(from https://roboslot.site/)
10:27:29	9162/9162	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ag.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/agf281.png	(from https://roboslot.site/)
10:27:30	10858/10858	---M--	200	added ('OK')	image/png	etag:%220207a2ea4d8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/allbet.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/allbetf281.png	(from https://roboslot.site/)
10:27:31	13382/13382	---M--	200	added ('OK')	image/png	etag:%22011df7381ed81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/pgslive.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/pgslivef281.png	(from https://roboslot.site/)
10:27:31	12986/12986	---M--	200	added ('OK')	image/png	etag:%220c3ceaad34bd91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sagaming.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sagamingf281.png	(from https://roboslot.site/)
10:27:31	15507/15507	---M--	200	added ('OK')	image/png	etag:%22057059ce4bd91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ebet.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ebetf281.png	(from https://roboslot.site/)
10:27:31	9699/9699	---M--	200	added ('OK')	image/png	etag:%22088b2286fd2d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/dreamgaming.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/dreamgamingf281.png	(from https://roboslot.site/)
10:27:32	9312/9312	---M--	200	added ('OK')	image/png	etag:%220f41303a1ad91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbocasino.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbocasinof281.png	(from https://roboslot.site/)
10:27:33	11837/11837	---M--	200	added ('OK')	image/png	etag:%2207481fcd98d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/hkb.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/hkbf281.png	(from https://roboslot.site/)
10:27:35	12115/12115	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbo.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbof281.png	(from https://roboslot.site/)
10:27:35	227128/227128	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:33%20GMT	https://roboslot.site/desktop/sport	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/sport.html	(from https://roboslot.site/)
10:27:35	19550/19550	---M--	200	added ('OK')	image/png	etag:%220c56df87aa3d71:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sv388.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sv388f281.png	(from https://roboslot.site/)
10:27:35	10948/10948	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ibcsports.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ibcsportsf281.png	(from https://roboslot.site/)
10:27:37	16139/16139	---M--	200	added ('OK')	image/png	etag:%22054cfb1cabcd81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/opus.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/opusf281.png	(from https://roboslot.site/)
10:27:39	20558/20558	---M--	200	added ('OK')	image/png	etag:%22094e0f2b99fd81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/wbet.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/wbetf281.png	(from https://roboslot.site/)
10:27:39	18808/18808	---M--	200	added ('OK')	image/png	etag:%22028b0a0a6cad71:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/pinnacle.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/pinnaclef281.png	(from https://roboslot.site/)
10:27:39	21212/21212	---M--	200	added ('OK')	image/png	etag:%22079a32ce465d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/imsportsbook.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/imsportsbookf281.png	(from https://roboslot.site/)
10:27:40	9642/9642	---M--	200	added ('OK')	image/png	etag:%22028d8e6e5c8d61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbovirtualgames.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbovirtualgamesf281.png	(from https://roboslot.site/)
10:27:40	21975/21975	---M--	200	added ('OK')	image/png	etag:%220b7787fad36d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/cmd.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/cmdf281.png	(from https://roboslot.site/)
10:27:43	17591/17591	---M--	200	added ('OK')	image/png	etag:%22035386eae97d71:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ppvirtualgames.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ppvirtualgamesf281.png	(from https://roboslot.site/)
10:27:43	238337/238337	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:41%20GMT	https://roboslot.site/desktop/arcade	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade.html	(from https://roboslot.site/)
10:27:43	239575/239575	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:42%20GMT	https://roboslot.site/desktop/arcade/microgaming	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/microgaming.html	(from https://roboslot.site/)
10:27:45	239572/239572	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:44%20GMT	https://roboslot.site/desktop/arcade/crowd-play	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/crowd-play.html	(from https://roboslot.site/)
10:27:46	27976/27976	---M--	200	added ('OK')	image/png	etag:%220c718a19d83d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/microgamingfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/microgamingfishingf281.png	(from https://roboslot.site/)
10:27:46	239563/239563	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:45%20GMT	https://roboslot.site/desktop/arcade/joker	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/joker.html	(from https://roboslot.site/)
10:27:47	14576/14576	---M--	200	added ('OK')	image/png	etag:%220adef96b662d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/crowdplayfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/crowdplayfishingf281.png	(from https://roboslot.site/)
10:27:48	239565/239565	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:48%20GMT	https://roboslot.site/desktop/arcade/fachai	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/fachai.html	(from https://roboslot.site/)
10:27:48	13535/13535	---M--	200	added ('OK')	image/png	etag:%220afa12ccdd61:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/jokerfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/jokerfishingf281.png	(from https://roboslot.site/)
10:27:50	239561/239561	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:49%20GMT	https://roboslot.site/desktop/arcade/jili	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/jili.html	(from https://roboslot.site/)
10:27:51	16110/16110	---M--	200	added ('OK')	image/png	etag:%22091af8989ccd81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/fachaifishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/fachaifishingf281.png	(from https://roboslot.site/)
10:27:51	239564/239564	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:50%20GMT	https://roboslot.site/desktop/arcade/amb-slot	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/amb-slot.html	(from https://roboslot.site/)
10:27:53	19350/19350	---M--	200	added ('OK')	image/png	etag:%2208a6db684b6d81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/jilifishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/jilifishingf281.png	(from https://roboslot.site/)
10:27:53	16150/16150	---M--	200	added ('OK')	image/png	etag:%22059f67721e7d81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ambfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/ambfishingf281.png	(from https://roboslot.site/)
10:27:53	239565/239565	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:52%20GMT	https://roboslot.site/desktop/arcade/vpower	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/vpower.html	(from https://roboslot.site/)
10:27:54	15820/15820	---M--	200	added ('OK')	image/png	etag:%220f0f6ceb662d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/vpowerfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/vpowerfishingf281.png	(from https://roboslot.site/)
10:27:56	239572/239572	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:55%20GMT	https://roboslot.site/desktop/arcade/mario-club	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/mario-club.html	(from https://roboslot.site/)
10:27:56	239575/239575	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:55%20GMT	https://roboslot.site/desktop/arcade/dragoonsoft	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/dragoonsoft.html	(from https://roboslot.site/)
10:27:57	16212/16212	---M--	200	added ('OK')	image/png	etag:%220f2967c9c19d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/marioclubfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/marioclubfishingf281.png	(from https://roboslot.site/)
10:27:59	21289/21289	---M--	200	added ('OK')	image/png	etag:%22042be112d9d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/dragoonsoftfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/dragoonsoftfishingf281.png	(from https://roboslot.site/)
10:27:59	239565/239565	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:57%20GMT	https://roboslot.site/desktop/arcade/live22	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/live22.html	(from https://roboslot.site/)
10:28:00	239562/239562	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:27:58%20GMT	https://roboslot.site/desktop/arcade/cq9	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/cq9.html	(from https://roboslot.site/)
10:28:00	14405/14405	---M--	200	added ('OK')	image/png	etag:%2204726c740fcd71:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/live22fishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/live22fishingf281.png	(from https://roboslot.site/)
10:28:02	10789/10789	---M--	200	added ('OK')	image/png	etag:%2207f392b762d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbocq9fishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/sbocq9fishingf281.png	(from https://roboslot.site/)
10:28:02	239576/239576	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:28:01%20GMT	https://roboslot.site/desktop/arcade/spade-gaming	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/spade-gaming.html	(from https://roboslot.site/)
10:28:02	11866/11866	---M--	200	added ('OK')	image/png	etag:%220e7c35b762d91:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/spadegamingfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/spadegamingfishingf281.png	(from https://roboslot.site/)
10:28:03	239572/239572	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:28:01%20GMT	https://roboslot.site/desktop/arcade/fun-gaming	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/fun-gaming.html	(from https://roboslot.site/)
10:28:03	12370/12370	---M--	200	added ('OK')	image/png	etag:%2206bdc2d74fad81:0%22	http://nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/fungamingfishing.png?v=20230711-1	D:/BAHAN%20TEST/roboslotv2/nx-cdn.trgwl.com/Images/nexus-beta/light-blue/desktop/providers/shortcuts/fungamingfishingf281.png	(from https://roboslot.site/)
10:28:04	239567/239567	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Aug%202023%2003:28:04%20GMT	https://roboslot.site/desktop/arcade/arcadia	D:/BAHAN%20TEST/roboslotv2/roboslot.site/desktop/arcade/arcadia.html	(from https://roboslot.site/)
